"RAZON SOCIAL","POTENCIAL UNO","NOMBRE COMERCIAL",RUC,CONSIGNATARIO,"POSICION ARANCELARIA","CODIGO COMPLEMENTARIO","CODIGO SUPLEMENTARIO","DESCRIPCION POSICION","DESCRIPCION DEL DESPACHO",MARCA,MODELO,REFRENDO,ITEM,DAU,"FECHA DESPACHO","FECHA EMBARQUE","FECHA LLEGADA","FECHA LIQUIDACION","FECHA PAGO","FECHA SALIDA ALMACEN",REGIMEN,"NUMERO MANIFIESTO",MANIFIESTO,"CODIGO DOCUMENTO TRANSPORTE","DOCUMENTO TRANSPORTE",ADUANA,"PAIS ORIGEN","PAIS PROCEDENCIA","PAIS EMBARQUE","PUERTO EMBARQUE","VIA TRANSPORTE",CONTENEDORES,DEPOSITO,"FOB U$S","FLETE U$S","SEGURO U$S","CIF U$S",FACTURA,"VALOR FACTURA U$S","BASE IMPONIBLE U$S","KGS NETO","KGS BRUTO",UNIDADES,"TIPO UNIDAD","PRECIO UNITARIO U$S","CANTIDAD COMERCIAL","UNIDAD COMERCIAL","PRECIO UNITARIO COMERCIAL U$S","TIPO UNIDAD NOMENCLADOR",ADVAL,MONEDA,EMBARCADOR,INCOTERM,"CODIGO LIBERACION","ESTADO MERCADERIA","CLASE MERCADERIA","PAIS DESTINO","TOTAL FOB U$S","TOTAL FLETE U$S","TOTAL SEGURO U$S","TOTAL CIF U$S","TOTAL KGS NETO","TOTAL KGS BRUTO","TOTAL BASE IMPONIBLE","TOTAL CANTIDAD BULTOS","TOTAL AJUSTES","TOTAL OTROS AJUSTES",CLASE,VERIFICADOR,"AGENTE AFIANZADO",NAVE,"AGENCIA TRANSPORTE","EMPRESA TRANSPORTE",AFORADOR,"FECHA AFORO","TIPO AFORO","ACTIVIDAD PRINCIPAL DEL IMPORTADOR","DIRECCION DEL IMPORTADOR","DIRECCION DEL CONSIGNATARIO",CONSOLIDADORA
"QUEZADA CABRERA KLEBER MODESTO","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0704244276001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULADA-GRANULADA PARA USO AGRICOLA",,,082201110000389,1,17260691,2011-01-18,2011-01-14,2011-01-14,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,000318,,00003,HUAQUILLAS,PERU,PERU,PERU,PETBP-TUMBES,CARRETERA,0.00,,"11,200.00",300.00,25.00,"11,525.00",,0.00,0.00,"40,000.00","40,100.00","40,100.00",,0.28,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"CRUZ CHORRES HILBER",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"11,200.00",300.00,25.00,"11,525.00","40,000.00","40,100.00",0.00,800.00,0.00,0.00,SACO,ADUANA,"A0000019: COLMENARES CASTRO NICOLAS VINICIO",,"ALIPIO MONTENEGRO DIAZ  E.I.R.L.","ALIPIO MONTENEGRO DIAZ  E.I.R.L.",,0000-00-00,"AFORO DOCUMENTAL",,"EL ORO ECUADOR S/N Y MERA PARRALES",,
"UNIDAD NACIONAL DE ALMACENAMIENTO UNA","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,1768137330001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR",,,028201110007076,1,17266981,2011-01-20,2011-01-10,2011-01-18,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,000073,,01,"GUAYAQUIL MARITIMO",VENEZUELA,VENEZUELA,VENEZUELA,"ZZZZZ-PUERTO DESCONOCIDO",MARITIMO,0.00,,"6,026,304.50","819,262.31","13,641.05","6,859,207.50",,0.00,0.00,"15,755,044.00","15,755,044.00","15,755.04",,382.50,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"IPSL INTERNATIONAL P",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"6,026,304.50","819,262.31","13,641.05","6,859,207.50","15,755,044.00","15,755,044.00",0.00,1.00,0.00,0.00,"SIN ENVASAR O SIN EMPAQUETAR",ADUANA,"01903476: PAREDES VINUEZA SEGUNDO BENJAMIN",MAGNATE,"BBCECUADOR ANDINO C. LTDA.","BBC CHARTERING & LOGISTICS",,0000-00-00,"AFORO FISICO",,"ELOY ALARO N30-350 Y AV. AMAZONAS PISO 8",,
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0991441336001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA 46 %-PARA USO AGRICOLA",,,082201110000969,1,17328069,2011-02-14,2011-02-09,2011-02-11,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,000939,,000229,HUAQUILLAS,"RUSSIAN FEDERATION",PERU,PERU,PEPAI-PAITA,CARRETERA,0.00,,"70,400.00","7,360.00",272.16,"78,032.16",,0.00,0.00,"160,000.00","160,320.00","160,320.00",,0.44,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"GAVILON PERU S.R.L.",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"70,400.00","7,360.00",272.16,"78,032.16","160,000.00","160,320.00",0.00,"3,200.00",0.00,0.00,BOLSA,ADUANA,"01907027: AGUILAR MOLINA IGNACIA BERENICE","TRUCKS AND MOTORS DEL PER","TRUCKS AND MOTORS DEL PERU S.A.C.","TRUCKS AND MOTORS DEL PERU S.A.C.",,0000-00-00,"AFORO DOCUMENTAL","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"RODRIGUEZ SALGADO JOSE MARIA","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,1101793980001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA PARA USO AGRICOLA",,,082201110001108,1,17339757,2011-02-17,2011-02-16,2011-02-17,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001063,,EC-051-11,HUAQUILLAS,"RUSSIAN FEDERATION",PERU,PERU,PEPAI-PAITA,CARRETERA,0.00,,"40,950.00","2,160.00",156.23,"43,266.23",,0.00,0.00,"90,000.00","90,180.00","90,180.00",,0.45,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"GAVILON PERU S.R.L.",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"40,950.00","2,160.00",156.23,"43,266.23","90,000.00","90,180.00",0.00,"1,800.00",0.00,0.00,SACO,ADUANA,"01906284: NAVARRO RAMON ALBERTO DANILO",,"BURNEO & BURNEO TRANSPORTES Y SERVICIOS CIA. LTDA.","BURNEO & BURNEO TRANSPORTES Y SERVICIOS CIA. LTDA.",,0000-00-00,"AFORO FISICO",,"OLMEDO S/N INTERSECCION SEPTIMA Y SEXA ESTE",,
"UNIDAD NACIONAL DE ALMACENAMIENTO UNA","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,1768137330001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR",,,028201110018839,1,17356652,2011-02-24,2011-02-09,2011-02-18,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,000315,,1,"GUAYAQUIL MARITIMO",VENEZUELA,VENEZUELA,VENEZUELA,"ZZZZZ-PUERTO DESCONOCIDO",MARITIMO,0.00,,"6,077,416.50","677,174.31","13,509.18","6,768,100.00",,0.00,0.00,"16,492,311.00","16,492,311.00","16,492.31",,368.50,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"PETROQUIMICA DE VENE",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"6,077,416.50","677,174.31","13,509.18","6,768,100.00","16,492,311.00","16,492,311.00",0.00,1.00,0.00,0.00,"SIN ENVASAR O SIN EMPAQUETAR",ADUANA,"01903476: PAREDES VINUEZA SEGUNDO BENJAMIN",LANGERON,"BBCECUADOR ANDINO C. LTDA.","BBC CHARTERING & LOGISTICS",,0000-00-00,"AFORO FISICO",,"ELOY ALARO N30-350 Y AV. AMAZONAS PISO 8",,
"FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L.","FERTILIZANTES ECUATORIANOS C.A. FERTISA",,0991352937001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028201110019019,1,17358154,2011-02-24,2011-01-27,2011-02-19,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,000320,,1,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",LATVIA,LATVIA,LVRIX-RIGA,MARITIMO,0.00,,"7,218,750.00","990,000.00","24,347.86","8,233,098.00",,0.00,0.00,"16,500,000.00","16,500,000.00","16,500,000.00",,0.44,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"FAVORITA L.P.",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"9,191,959.00","1,322,190.00","31,003.22","10,545,152.00","22,036,500.00","22,036,500.00",0.00,2.00,0.00,0.00,"SIN ENVASAR O SIN EMPAQUETAR",ADUANA,"01900730: BENITEZ CONTRERAS PABLO MARIANO","FEDERAL MARGAREE","CARVIGO S.A.","AGENCIA NO REGULAR",,0000-00-00,"AFORO DOCUMENTAL","5121-VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y D","AV. SAN JUAN BOSCO Y LA N GUASMO FERTISA (VIA PUERTO MARITIMO)",,
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0991441336001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA 46%-PARA USO AGRICOLA",,,082201110001319,1,17359298,2011-02-25,2011-02-23,2011-02-24,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001330,,PE/0190/2011-0077,HUAQUILLAS,"RUSSIAN FEDERATION",PERU,PERU,PEPAI-PAITA,CARRETERA,0.00,,"66,000.00","4,250.00",245.88,"70,495.88",,0.00,0.00,"150,000.00","150,300.00","150,300.00",,0.44,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"GAVILON PERU S.R.L.",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"66,000.00","4,250.00",245.88,"70,495.88","150,000.00","150,300.00",0.00,"3,000.00",0.00,0.00,BOLSA,ADUANA,"01907027: AGUILAR MOLINA IGNACIA BERENICE",,"TRANSPORTE INTERNACIONAL INTEGRADO S.A.","TRANSPORTE INTERNACIONAL INTEGRADO S.A.",,0000-00-00,"AFORO DOCUMENTAL","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"MOLINA MOLINA KLEBER RENE","MERCK C.A.",,1708322373001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,028201110021643,53,17380871,2011-03-04,2010-12-29,2011-02-20,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,000281,,BL-INBOM-003331551-7,"GUAYAQUIL MARITIMO",INDIA,INDIA,INDIA,"INNSA-NHAVA SHEVA (JAWAHARLAL NEHRU)",MARITIMO,1.00,,37.60,11.36,0.43,49.39,,0.00,0.00,7.00,9.38,9.38,,4.01,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"LOBA CHEMIE PVT LTD",,"Sin aplicación de Liberación (Norma genérica)",NUEVO,,ECUADOR,"22,381.45","3,000.00",253.81,"25,635.26","1,847.91","2,476.00",0.00,9.00,0.00,0.00,PALETA,ITS,"01902170: HEREDIA LOPEZ MARIO FERNANDO","CCNI CONSTITUCION","MARGLOBAL S.A. (AGENCIA MARITIMA GLOBAL)","CIA. CHILENA DE NAVEGACION INTEROCEANICA (CCNI)",,0000-00-00,"AFORO FISICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","LUIS MOSQUERA NARVAEZ OE4-14 Y RUIZ DE CASTILLA",,
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0991441336001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA 46%-PARA USO AGRICOLA",,,082201110001535,1,17381065,2011-03-04,2011-03-02,2011-03-03,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001528,,PE/0190/2011-0089,HUAQUILLAS,"RUSSIAN FEDERATION",PERU,PERU,PEPAI-PAITA,CARRETERA,0.00,,"79,200.00","5,100.00",295.05,"84,595.05",,0.00,0.00,"180,000.00","180,360.00","180,360.00",,0.44,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"GAVILON PERU S.R.L.",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"79,200.00","5,100.00",295.05,"84,595.05","180,000.00","180,360.00",0.00,"3,600.00",0.00,0.00,BOLSA,ADUANA,"01907027: AGUILAR MOLINA IGNACIA BERENICE",,"TRANSPORTE INTERNACIONAL INTEGRADO S.A.","TRANSPORTE INTERNACIONAL INTEGRADO S.A.",,0000-00-00,"AFORO DOCUMENTAL","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"DELCORP S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO","DELCORP S.A.",0991265414001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA",,,028201110022229,1,17386292,2011-03-09,2011-02-16,2011-03-15,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,000380,,3,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION","ATPTE-ST. PETERBURG",MARITIMO,0.00,,"3,011,850.00","476,250.00","6,976.20","3,495,076.25",,0.00,0.00,"7,500,000.00","7,500,000.00","7,500,000.00",,0.40,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"AMEROPA AG",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"3,011,850.00","476,250.00","6,976.20","3,495,076.25","7,500,000.00","7,500,000.00",0.00,1.00,0.00,0.00,"SÓLIDO A GRANEL, PARTÍCULAS GRANDES (NÓDULOS)",ADUANA,"A0000006: MACOBSA S.A.",,"INVESTAMAR S.A.",CANFORNAV,,0000-00-00,"AFORO DOCUMENTAL","VENTA AL POR MAYOR DE FERTILIZANTES","V.E. ESTRADA 114 Y BALSAMOS",,
"FERMAGRI S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,1791401344001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA",,,082201110001548,1,17384496,2011-03-09,2011-02-28,2011-03-01,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001393,,EGI/11/0044,HUAQUILLAS,"RUSSIAN FEDERATION",PERU,PERU,PEPAI-PAITA,CARRETERA,0.00,,"54,554.50","5,400.00",243.64,"60,198.14",,0.00,0.00,"119,900.00","120,140.00","120,140.00",,0.45,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"GAVILON PERU S.R.L.",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"54,554.50","5,400.00",243.64,"60,198.14","119,900.00","120,140.00",0.00,"2,398.00",0.00,0.00,SACO,ADUANA,"01906284: NAVARRO RAMON ALBERTO DANILO",,"ECUACARGAS TRANSPORTISTA","ECUACARGAS TRANSPORTISTA",,0000-00-00,"AFORO FISICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","KM. 16 VIA A DAULE CALLE ROSAVIN Y ASBESTOS",,
"AGRIPAC S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0990006687001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA PARA USO AGRICOLA",,,082201110001620,1,17389354,2011-03-10,2011-03-08,2011-03-09,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001661,,002185-11,HUAQUILLAS,"RUSSIAN FEDERATION",PERU,PERU,PEPAI-PAITA,CARRETERA,0.00,,"108,960.00","7,920.00",231.95,"117,111.95",,0.00,0.00,"240,000.00","240,480.00","240,480.00",,0.45,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"GAVILON PERU S.R.L",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"108,960.00","7,920.00",231.95,"117,111.95","240,000.00","240,480.00",0.00,"4,800.00",0.00,0.00,SACO,ADUANA,"01907200: ALMEIDA RODRIGUEZ ALEJANDRA VIRGINIA","TERRACARGO S.A.C.","TERRACARGO S.A.C.","TERRACARGO S.A.C.",,0000-00-00,"AFORO DOCUMENTAL","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CORDOVA 623 Y PADRE SOLANO, GUAYAQUIL",,
"AGRIPAC S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0990006687001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA",,,028201110024263,1,17400404,2011-03-14,2011-02-16,2011-03-14,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,000380,,2,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION","ATPTE-ST. PETERBURG",MARITIMO,0.00,,"3,011,850.00","476,250.00","5,929.77","3,494,029.75",,0.00,0.00,"7,500,000.00","7,500,000.00","7,500,000.00",,0.40,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"AMEROPA AG",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"3,011,850.00","476,250.00","5,929.77","3,494,029.75","7,500,000.00","7,500,000.00",0.00,1.00,0.00,0.00,"SÓLIDO A GRANEL, PARTÍCULAS FINAS (POLVOS)",ADUANA,"01900613: BALLADARES MEDINA MANUEL ENRIQUE",,"INVESTAMAR S.A.",CANFORNAV,,0000-00-00,"AFORO DOCUMENTAL","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CORDOVA 623 Y PADRE SOLANO, GUAYAQUIL",,
"DELCORP S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO","DELCORP S.A.",0991265414001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA PARA USO AGRICOLA X 50KG -INTI",,,082201110001752,1,17404532,2011-03-15,2011-03-10,2011-03-14,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001770,,002191-11,HUAQUILLAS,"RUSSIAN FEDERATION",PERU,PERU,PEPAI-PAITA,CARRETERA,0.00,,"122,580.00","8,910.00",302.43,"131,792.44",,0.00,0.00,"270,000.00","270,540.00","270,540.00",,0.45,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"GAVILON PERU S.R.L.",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",OTROS,,ECUADOR,"122,580.00","8,910.00",302.43,"131,792.44","270,000.00","270,540.00",0.00,"5,400.00",0.00,0.00,SACO,ADUANA,"01902224: HIGUERA SUAREZ EDUARDO SALOMON","TERRACARGO S.A.C.","TERRACARGO S.A.C.","TERRACARGO S.A.C.",,0000-00-00,"AFORO DOCUMENTAL","VENTA AL POR MAYOR DE FERTILIZANTES","V.E. ESTRADA 114 Y BALSAMOS",,
"MERCAQUIMICOS S.A.","FERTILIZANTES ECUATORIANOS C.A. FERTISA",,1792102421001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,073201110005004,1,17406041,2011-03-16,2011-03-09,2011-03-15,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,005011,,031675,TULCAN,COLOMBIA,COLOMBIA,COLOMBIA,COZZA-IPIALES,CARRETERA,0.00,,"1,650.00",13.38,11.92,"1,675.30",,0.00,0.00,276.13,277.14,300.00,,5.50,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"MERQUIMIA COLOMBIA S",,"Sin aplicación de Liberación (Norma genérica)",NUEVO,,ECUADOR,"3,460.00",40.00,25.00,"3,525.00",825.39,828.40,0.00,33.00,0.00,0.00,SACO,ADUANA,"01904998: YEPEZ NARVAEZ MIGUEL RODRIGO",XBZ051,"TRANSORIENTE LTDA","TRANSORIENTE LTDA",,0000-00-00,"AFORO FISICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","AV MARISCAL SUCRE N 75 DIEGO DE EVAS 71290, QUITO",,
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0991441336001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA 46%-PARA USO AGRICOLA",,,082201110001827,1,17409929,2011-03-17,2011-03-16,2011-03-17,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001844,,000256,HUAQUILLAS,"RUSSIAN FEDERATION",PERU,PERU,PEPAI-PAITA,CARRETERA,0.00,,"67,184.00","7,092.00",259.97,"74,535.97",,0.00,0.00,"152,000.00","152,304.00","152,304.00",,0.44,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"GAVILON PERU S.R.L.",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",NUEVO,,ECUADOR,"67,184.00","7,092.00",259.97,"74,535.97","152,000.00","152,304.00",0.00,"3,040.00",0.00,0.00,BOLSA,ADUANA,"01907027: AGUILAR MOLINA IGNACIA BERENICE","TRUCKS AND MOTORS DEL PER","TRUCKS AND MOTORS DEL PERU S.A.C.","TRUCKS AND MOTORS DEL PERU S.A.C.",,0000-00-00,"AFORO DOCUMENTAL","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"AGRIPAC S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0990006687001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA",,,082201110001865,1,17412352,2011-03-17,2011-03-16,2011-03-17,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001894,,002218-11,HUAQUILLAS,"RUSSIAN FEDERATION",PERU,PERU,PEPAI-PAITA,CARRETERA,0.00,,"81,720.00","5,940.00",231.95,"87,891.95",,0.00,0.00,"180,000.00","180,360.00","180,360.00",,0.45,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"GAVILON PERU S.R.L",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",OTROS,,ECUADOR,"81,720.00","5,940.00",231.95,"87,891.95","180,000.00","180,360.00",0.00,"3,600.00",0.00,0.00,SACO,ADUANA,"01907200: ALMEIDA RODRIGUEZ ALEJANDRA VIRGINIA","TERRACARGO S.A.C.","TERRACARGO S.A.C.","TERRACARGO S.A.C.",,0000-00-00,"AFORO DOCUMENTAL","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CORDOVA 623 Y PADRE SOLANO, GUAYAQUIL",,
"AGRIPAC S.A.","SERVICIOS AGRICOLAS SOCIEDAD ANONIMA COMERCIAL SERVAGRO",,0990006687001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA",,,082201110001906,1,17416481,2011-03-19,2011-03-17,2011-03-18,0000-00-00,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,001921,,000259,HUAQUILLAS,"RUSSIAN FEDERATION",PERU,PERU,PEPAI-PAITA,CARRETERA,0.00,,"40,860.00","2,970.00",87.29,"43,917.29",,0.00,0.00,"90,000.00","90,180.00","90,180.00",,0.45,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"GAVILON PERU S.R.L",,"IVA 0 semillas ,bulbos,plantas,esquejes,raices vivas. cuando concurran las circunstancias legales del Art. 55 LRTI #4",OTROS,,ECUADOR,"40,860.00","2,970.00",87.29,"43,917.29","90,000.00","90,180.00",0.00,"1,800.00",0.00,0.00,SACO,ADUANA,"01907200: ALMEIDA RODRIGUEZ ALEJANDRA VIRGINIA","TRUCKS AND MOTORS DEL PER","TRUCKS AND MOTORS DEL PERU S.A.C.","TRUCKS AND MOTORS DEL PERU S.A.C.",,0000-00-00,"AFORO DOCUMENTAL","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CORDOVA 623 Y PADRE SOLANO, GUAYAQUIL",,
